,state,fips,cases,deaths,employed-sugar-intake-daily,Winning Party,Democrats,Republicans
9599,South Carolina,45,676431,10182,42.0,Republicans,0,1
9600,South Carolina,45,681659,10213,42.0,Republicans,0,1
9601,South Carolina,45,681659,10213,42.0,Republicans,0,1
9602,South Carolina,45,681659,10213,42.0,Republicans,0,1
9603,South Carolina,45,695489,10314,42.0,Republicans,0,1
9604,South Carolina,45,699197,10324,42.0,Republicans,0,1
9605,South Carolina,45,702894,10357,42.0,Republicans,0,1
9606,South Carolina,45,707435,10413,42.0,Republicans,0,1
9607,South Carolina,45,714265,10452,42.0,Republicans,0,1
9608,South Carolina,45,714265,10452,42.0,Republicans,0,1
9609,South Carolina,45,714265,10452,42.0,Republicans,0,1
9610,South Carolina,45,730685,10562,42.0,Republicans,0,1
9611,South Carolina,45,735287,10598,42.0,Republicans,0,1
9612,South Carolina,45,740634,10684,42.0,Republicans,0,1
9613,South Carolina,45,746157,10743,42.0,Republicans,0,1
9614,South Carolina,45,752378,10781,42.0,Republicans,0,1
9615,South Carolina,45,752378,10781,42.0,Republicans,0,1
9616,South Carolina,45,752378,10781,42.0,Republicans,0,1
9617,South Carolina,45,769402,10945,42.0,Republicans,0,1
9618,South Carolina,45,773185,10972,42.0,Republicans,0,1
9619,South Carolina,45,776342,10996,42.0,Republicans,0,1
9620,South Carolina,45,779898,11050,42.0,Republicans,0,1
9621,South Carolina,45,784052,11149,42.0,Republicans,0,1
9622,South Carolina,45,784052,11149,42.0,Republicans,0,1
9623,South Carolina,45,784052,11149,42.0,Republicans,0,1
9624,South Carolina,45,802328,11306,42.0,Republicans,0,1
9625,South Carolina,45,806597,11349,42.0,Republicans,0,1
9626,South Carolina,45,809779,11483,42.0,Republicans,0,1
9627,South Carolina,45,814254,11532,42.0,Republicans,0,1
9628,South Carolina,45,819204,11614,42.0,Republicans,0,1
9629,South Carolina,45,819204,11614,42.0,Republicans,0,1
9630,South Carolina,45,819204,11614,42.0,Republicans,0,1
9631,South Carolina,45,830260,11721,42.0,Republicans,0,1
9632,South Carolina,45,832466,11828,42.0,Republicans,0,1
9633,South Carolina,45,834880,11913,42.0,Republicans,0,1
9634,South Carolina,45,838079,11957,42.0,Republicans,0,1
9635,South Carolina,45,841600,12080,42.0,Republicans,0,1
9636,South Carolina,45,841600,12080,42.0,Republicans,0,1
9637,South Carolina,45,841600,12080,42.0,Republicans,0,1
9638,South Carolina,45,850188,12213,42.0,Republicans,0,1
9639,South Carolina,45,852006,12259,42.0,Republicans,0,1
9640,South Carolina,45,854874,12372,42.0,Republicans,0,1
9641,South Carolina,45,857386,12472,42.0,Republicans,0,1
9642,South Carolina,45,860369,12570,42.0,Republicans,0,1
9643,South Carolina,45,860369,12570,42.0,Republicans,0,1
9644,South Carolina,45,860369,12570,42.0,Republicans,0,1
9645,South Carolina,45,867315,12702,42.0,Republicans,0,1
9646,South Carolina,45,868574,12729,42.0,Republicans,0,1
9647,South Carolina,45,869838,12784,42.0,Republicans,0,1
9648,South Carolina,45,872011,12856,42.0,Republicans,0,1
9649,South Carolina,45,874013,12929,42.0,Republicans,0,1
9650,South Carolina,45,874013,12929,42.0,Republicans,0,1
9651,South Carolina,45,874013,12929,42.0,Republicans,0,1
9652,South Carolina,45,879012,13034,42.0,Republicans,0,1
9653,South Carolina,45,879985,13056,42.0,Republicans,0,1
9654,South Carolina,45,880984,13093,42.0,Republicans,0,1
9655,South Carolina,45,882455,13114,42.0,Republicans,0,1
9656,South Carolina,45,883982,13232,42.0,Republicans,0,1
9657,South Carolina,45,883982,13232,42.0,Republicans,0,1
9658,South Carolina,45,883982,13232,42.0,Republicans,0,1
9659,South Carolina,45,887535,13319,42.0,Republicans,0,1
9660,South Carolina,45,888189,13321,42.0,Republicans,0,1
9661,South Carolina,45,889096,13368,42.0,Republicans,0,1
9662,South Carolina,45,890003,13412,42.0,Republicans,0,1
9663,South Carolina,45,891072,13472,42.0,Republicans,0,1
9664,South Carolina,45,891072,13472,42.0,Republicans,0,1
9665,South Carolina,45,891072,13472,42.0,Republicans,0,1
9666,South Carolina,45,893626,13559,42.0,Republicans,0,1
9667,South Carolina,45,894221,13565,42.0,Republicans,0,1
9668,South Carolina,45,894924,13604,42.0,Republicans,0,1
9669,South Carolina,45,895738,13670,42.0,Republicans,0,1
9670,South Carolina,45,897152,13716,42.0,Republicans,0,1
9671,South Carolina,45,897152,13716,42.0,Republicans,0,1
9672,South Carolina,45,897152,13716,42.0,Republicans,0,1
9673,South Carolina,45,899481,13753,42.0,Republicans,0,1
9674,South Carolina,45,899912,13766,42.0,Republicans,0,1
9675,South Carolina,45,900464,13803,42.0,Republicans,0,1
9676,South Carolina,45,901314,13832,42.0,Republicans,0,1
9677,South Carolina,45,902329,13841,42.0,Republicans,0,1
9678,South Carolina,45,902329,13841,42.0,Republicans,0,1
9679,South Carolina,45,902329,13841,42.0,Republicans,0,1
9680,South Carolina,45,904293,13896,42.0,Republicans,0,1
9681,South Carolina,45,904689,13898,42.0,Republicans,0,1
9682,South Carolina,45,905182,13923,42.0,Republicans,0,1
9683,South Carolina,45,905182,13923,42.0,Republicans,0,1
9684,South Carolina,45,906945,13983,42.0,Republicans,0,1
9685,South Carolina,45,906945,13983,42.0,Republicans,0,1
9686,South Carolina,45,906945,13983,42.0,Republicans,0,1
9687,South Carolina,45,908839,14033,42.0,Republicans,0,1
9688,South Carolina,45,909282,14042,42.0,Republicans,0,1
9689,South Carolina,45,909905,14064,42.0,Republicans,0,1
9690,South Carolina,45,910690,14078,42.0,Republicans,0,1
9691,South Carolina,45,911624,14096,42.0,Republicans,0,1
9692,South Carolina,45,911624,14096,42.0,Republicans,0,1
9693,South Carolina,45,911624,14096,42.0,Republicans,0,1
9694,South Carolina,45,913950,14128,42.0,Republicans,0,1
9695,South Carolina,45,914384,14135,42.0,Republicans,0,1
9696,South Carolina,45,914946,14153,42.0,Republicans,0,1
9697,South Carolina,45,914946,14153,42.0,Republicans,0,1
9698,South Carolina,45,915671,14186,42.0,Republicans,0,1
9699,South Carolina,45,915671,14186,42.0,Republicans,0,1
9700,South Carolina,45,915671,14186,42.0,Republicans,0,1
9701,South Carolina,45,917833,14209,42.0,Republicans,0,1
9702,South Carolina,45,918321,14210,42.0,Republicans,0,1
9703,South Carolina,45,919184,14233,42.0,Republicans,0,1
9704,South Carolina,45,920311,14269,42.0,Republicans,0,1
9705,South Carolina,45,921722,14272,42.0,Republicans,0,1
9706,South Carolina,45,921722,14272,42.0,Republicans,0,1
9707,South Carolina,45,921722,14272,42.0,Republicans,0,1
9708,South Carolina,45,924957,14314,42.0,Republicans,0,1
9709,South Carolina,45,925629,14318,42.0,Republicans,0,1
9710,South Carolina,45,926454,14334,42.0,Republicans,0,1
9711,South Carolina,45,927649,14347,42.0,Republicans,0,1
9712,South Carolina,45,929077,14375,42.0,Republicans,0,1
9713,South Carolina,45,929077,14375,42.0,Republicans,0,1
9714,South Carolina,45,929077,14375,42.0,Republicans,0,1
9715,South Carolina,45,932206,14405,42.0,Republicans,0,1
9716,South Carolina,45,932938,14419,42.0,Republicans,0,1
9717,South Carolina,45,933754,14431,42.0,Republicans,0,1
9718,South Carolina,45,934880,14445,42.0,Republicans,0,1
9719,South Carolina,45,936207,14461,42.0,Republicans,0,1
9720,South Carolina,45,936207,14461,42.0,Republicans,0,1
9721,South Carolina,45,936207,14461,42.0,Republicans,0,1
9722,South Carolina,45,940135,14498,42.0,Republicans,0,1
9723,South Carolina,45,941029,14512,42.0,Republicans,0,1
9724,South Carolina,45,942359,14528,42.0,Republicans,0,1
9725,South Carolina,45,944574,14550,42.0,Republicans,0,1
9726,South Carolina,45,944574,14550,42.0,Republicans,0,1
9727,South Carolina,45,944574,14550,42.0,Republicans,0,1
9728,South Carolina,45,944574,14550,42.0,Republicans,0,1
9729,South Carolina,45,944574,14550,42.0,Republicans,0,1
9730,South Carolina,45,944574,14550,42.0,Republicans,0,1
9731,South Carolina,45,960195,14610,42.0,Republicans,0,1
9732,South Carolina,45,966259,14617,42.0,Republicans,0,1
9733,South Carolina,45,975320,14636,42.0,Republicans,0,1
9734,South Carolina,45,975320,14636,42.0,Republicans,0,1
9735,South Carolina,45,975320,14636,42.0,Republicans,0,1
9736,South Carolina,45,975320,14636,42.0,Republicans,0,1
9737,South Carolina,45,1011271,14674,42.0,Republicans,0,1
9738,South Carolina,45,1018435,14715,42.0,Republicans,0,1
9739,South Carolina,45,1035256,14745,42.0,Republicans,0,1
9740,South Carolina,45,1048252,14746,42.0,Republicans,0,1
9741,South Carolina,45,1048252,14746,42.0,Republicans,0,1
9742,South Carolina,45,1048252,14746,42.0,Republicans,0,1
9743,South Carolina,45,1094226,14793,42.0,Republicans,0,1
9744,South Carolina,45,1102603,14803,42.0,Republicans,0,1
9745,South Carolina,45,1114781,14848,42.0,Republicans,0,1
9746,South Carolina,45,1132825,14880,42.0,Republicans,0,1
9747,South Carolina,45,1153125,14914,42.0,Republicans,0,1
9748,South Carolina,45,1153125,14914,42.0,Republicans,0,1
9749,South Carolina,45,1153125,14914,42.0,Republicans,0,1
9750,South Carolina,45,1153125,14914,42.0,Republicans,0,1
9751,South Carolina,45,1225570,15015,42.0,Republicans,0,1
9752,South Carolina,45,1236732,15029,42.0,Republicans,0,1
9753,South Carolina,45,1249632,15053,42.0,Republicans,0,1
9754,District of Columbia,11,1,0,18.5,Democrats,1,0
9755,District of Columbia,11,1,0,18.5,Democrats,1,0
9756,District of Columbia,11,4,0,18.5,Democrats,1,0
9757,District of Columbia,11,4,0,18.5,Democrats,1,0
9758,District of Columbia,11,10,0,18.5,Democrats,1,0
9759,District of Columbia,11,10,0,18.5,Democrats,1,0
9760,District of Columbia,11,10,0,18.5,Democrats,1,0
9761,District of Columbia,11,16,0,18.5,Democrats,1,0
9762,District of Columbia,11,17,0,18.5,Democrats,1,0
9763,District of Columbia,11,22,0,18.5,Democrats,1,0
9764,District of Columbia,11,31,0,18.5,Democrats,1,0
9765,District of Columbia,11,36,0,18.5,Democrats,1,0
9766,District of Columbia,11,39,0,18.5,Democrats,1,0
9767,District of Columbia,11,71,0,18.5,Democrats,1,0
9768,District of Columbia,11,77,1,18.5,Democrats,1,0
9769,District of Columbia,11,98,1,18.5,Democrats,1,0
9770,District of Columbia,11,116,2,18.5,Democrats,1,0
9771,District of Columbia,11,137,2,18.5,Democrats,1,0
9772,District of Columbia,11,183,2,18.5,Democrats,1,0
9773,District of Columbia,11,231,3,18.5,Democrats,1,0
9774,District of Columbia,11,267,3,18.5,Democrats,1,0
9775,District of Columbia,11,304,4,18.5,Democrats,1,0
9776,District of Columbia,11,342,5,18.5,Democrats,1,0
9777,District of Columbia,11,401,9,18.5,Democrats,1,0
9778,District of Columbia,11,495,9,18.5,Democrats,1,0
9779,District of Columbia,11,586,11,18.5,Democrats,1,0
9780,District of Columbia,11,653,12,18.5,Democrats,1,0
9781,District of Columbia,11,757,15,18.5,Democrats,1,0
9782,District of Columbia,11,902,21,18.5,Democrats,1,0
9783,District of Columbia,11,998,22,18.5,Democrats,1,0
9784,District of Columbia,11,1097,24,18.5,Democrats,1,0
9785,District of Columbia,11,1211,24,18.5,Democrats,1,0
9786,District of Columbia,11,1440,27,18.5,Democrats,1,0
9787,District of Columbia,11,1523,32,18.5,Democrats,1,0
9788,District of Columbia,11,1660,38,18.5,Democrats,1,0
9789,District of Columbia,11,1778,47,18.5,Democrats,1,0
9790,District of Columbia,11,1875,50,18.5,Democrats,1,0
9791,District of Columbia,11,1955,52,18.5,Democrats,1,0
9792,District of Columbia,11,2058,67,18.5,Democrats,1,0
9793,District of Columbia,11,2197,72,18.5,Democrats,1,0
9794,District of Columbia,11,2350,81,18.5,Democrats,1,0
9795,District of Columbia,11,2476,86,18.5,Democrats,1,0
9796,District of Columbia,11,2666,91,18.5,Democrats,1,0
9797,District of Columbia,11,2793,96,18.5,Democrats,1,0
9798,District of Columbia,11,2927,105,18.5,Democrats,1,0
9799,District of Columbia,11,3098,112,18.5,Democrats,1,0
9800,District of Columbia,11,3206,127,18.5,Democrats,1,0
9801,District of Columbia,11,3361,139,18.5,Democrats,1,0
9802,District of Columbia,11,3528,153,18.5,Democrats,1,0
9803,District of Columbia,11,3699,165,18.5,Democrats,1,0
9804,District of Columbia,11,3841,178,18.5,Democrats,1,0
9805,District of Columbia,11,3892,185,18.5,Democrats,1,0
9806,District of Columbia,11,3994,190,18.5,Democrats,1,0
9807,District of Columbia,11,4106,205,18.5,Democrats,1,0
9808,District of Columbia,11,4323,224,18.5,Democrats,1,0
9809,District of Columbia,11,4658,231,18.5,Democrats,1,0
9810,District of Columbia,11,4797,240,18.5,Democrats,1,0
9811,District of Columbia,11,5016,251,18.5,Democrats,1,0
9812,District of Columbia,11,5170,258,18.5,Democrats,1,0
9813,District of Columbia,11,5322,264,18.5,Democrats,1,0
9814,District of Columbia,11,5461,277,18.5,Democrats,1,0
9815,District of Columbia,11,5654,285,18.5,Democrats,1,0
9816,District of Columbia,11,5899,304,18.5,Democrats,1,0
9817,District of Columbia,11,6102,311,18.5,Democrats,1,0
9818,District of Columbia,11,6272,323,18.5,Democrats,1,0
9819,District of Columbia,11,6389,328,18.5,Democrats,1,0
9820,District of Columbia,11,6485,336,18.5,Democrats,1,0
9821,District of Columbia,11,6584,350,18.5,Democrats,1,0
9822,District of Columbia,11,6736,358,18.5,Democrats,1,0
9823,District of Columbia,11,6871,368,18.5,Democrats,1,0
9824,District of Columbia,11,7042,375,18.5,Democrats,1,0
9825,District of Columbia,11,7123,383,18.5,Democrats,1,0
9826,District of Columbia,11,7270,392,18.5,Democrats,1,0
9827,District of Columbia,11,7434,400,18.5,Democrats,1,0
9828,District of Columbia,11,7551,407,18.5,Democrats,1,0
9829,District of Columbia,11,7788,412,18.5,Democrats,1,0
9830,District of Columbia,11,7893,418,18.5,Democrats,1,0
9831,District of Columbia,11,7966,427,18.5,Democrats,1,0
9832,District of Columbia,11,8110,432,18.5,Democrats,1,0
9833,District of Columbia,11,8225,440,18.5,Democrats,1,0
9834,District of Columbia,11,8334,440,18.5,Democrats,1,0
9835,District of Columbia,11,8406,445,18.5,Democrats,1,0
9836,District of Columbia,11,8492,453,18.5,Democrats,1,0
9837,District of Columbia,11,8538,460,18.5,Democrats,1,0
9838,District of Columbia,11,8717,462,18.5,Democrats,1,0
9839,District of Columbia,11,8801,466,18.5,Democrats,1,0
9840,District of Columbia,11,8857,468,18.5,Democrats,1,0
9841,District of Columbia,11,8886,470,18.5,Democrats,1,0
9842,District of Columbia,11,9016,473,18.5,Democrats,1,0
9843,District of Columbia,11,9120,475,18.5,Democrats,1,0
9844,District of Columbia,11,9199,479,18.5,Democrats,1,0
9845,District of Columbia,11,9269,483,18.5,Democrats,1,0
9846,District of Columbia,11,9332,489,18.5,Democrats,1,0
9847,District of Columbia,11,9389,491,18.5,Democrats,1,0
9848,District of Columbia,11,9474,495,18.5,Democrats,1,0
9849,District of Columbia,11,9537,499,18.5,Democrats,1,0
9850,District of Columbia,11,9589,502,18.5,Democrats,1,0
9851,District of Columbia,11,9654,506,18.5,Democrats,1,0
9852,District of Columbia,11,9709,511,18.5,Democrats,1,0
9853,District of Columbia,11,9767,515,18.5,Democrats,1,0
9854,District of Columbia,11,9799,515,18.5,Democrats,1,0
9855,District of Columbia,11,9818,520,18.5,Democrats,1,0
9856,District of Columbia,11,9847,523,18.5,Democrats,1,0
9857,District of Columbia,11,9903,527,18.5,Democrats,1,0
9858,District of Columbia,11,9952,530,18.5,Democrats,1,0
9859,District of Columbia,11,9984,531,18.5,Democrats,1,0
9860,District of Columbia,11,10020,533,18.5,Democrats,1,0
9861,District of Columbia,11,10058,535,18.5,Democrats,1,0
9862,District of Columbia,11,10094,537,18.5,Democrats,1,0
9863,District of Columbia,11,10128,541,18.5,Democrats,1,0
9864,District of Columbia,11,10159,543,18.5,Democrats,1,0
9865,District of Columbia,11,10185,546,18.5,Democrats,1,0
9866,District of Columbia,11,10216,548,18.5,Democrats,1,0
9867,District of Columbia,11,10248,550,18.5,Democrats,1,0
9868,District of Columbia,11,10292,551,18.5,Democrats,1,0
9869,District of Columbia,11,10327,551,18.5,Democrats,1,0
9870,District of Columbia,11,10365,553,18.5,Democrats,1,0
9871,District of Columbia,11,10390,554,18.5,Democrats,1,0
9872,District of Columbia,11,10435,555,18.5,Democrats,1,0
9873,District of Columbia,11,10447,557,18.5,Democrats,1,0
9874,District of Columbia,11,10482,559,18.5,Democrats,1,0
9875,District of Columbia,11,10515,561,18.5,Democrats,1,0
9876,District of Columbia,11,10569,561,18.5,Democrats,1,0
9877,District of Columbia,11,10642,564,18.5,Democrats,1,0
9878,District of Columbia,11,10679,568,18.5,Democrats,1,0
9879,District of Columbia,11,10743,568,18.5,Democrats,1,0
9880,District of Columbia,11,10801,568,18.5,Democrats,1,0
9881,District of Columbia,11,10847,568,18.5,Democrats,1,0
9882,District of Columbia,11,10906,568,18.5,Democrats,1,0
9883,District of Columbia,11,10946,568,18.5,Democrats,1,0
9884,District of Columbia,11,11026,571,18.5,Democrats,1,0
9885,District of Columbia,11,11076,574,18.5,Democrats,1,0
9886,District of Columbia,11,11115,577,18.5,Democrats,1,0
9887,District of Columbia,11,11194,578,18.5,Democrats,1,0
9888,District of Columbia,11,11261,578,18.5,Democrats,1,0
9889,District of Columbia,11,11339,579,18.5,Democrats,1,0
9890,District of Columbia,11,11427,580,18.5,Democrats,1,0
9891,District of Columbia,11,11529,580,18.5,Democrats,1,0
9892,District of Columbia,11,11571,581,18.5,Democrats,1,0
9893,District of Columbia,11,11649,581,18.5,Democrats,1,0
9894,District of Columbia,11,11717,581,18.5,Democrats,1,0
9895,District of Columbia,11,11780,581,18.5,Democrats,1,0
9896,District of Columbia,11,11858,582,18.5,Democrats,1,0
9897,District of Columbia,11,11945,583,18.5,Democrats,1,0
9898,District of Columbia,11,11999,584,18.5,Democrats,1,0
9899,District of Columbia,11,12057,584,18.5,Democrats,1,0
9900,District of Columbia,11,12126,585,18.5,Democrats,1,0
9901,District of Columbia,11,12205,585,18.5,Democrats,1,0
9902,District of Columbia,11,12274,586,18.5,Democrats,1,0
9903,District of Columbia,11,12313,586,18.5,Democrats,1,0
9904,District of Columbia,11,12398,587,18.5,Democrats,1,0
9905,District of Columbia,11,12443,587,18.5,Democrats,1,0
9906,District of Columbia,11,12518,587,18.5,Democrats,1,0
9907,District of Columbia,11,12589,589,18.5,Democrats,1,0
9908,District of Columbia,11,12653,590,18.5,Democrats,1,0
9909,District of Columbia,11,12753,591,18.5,Democrats,1,0
9910,District of Columbia,11,12807,591,18.5,Democrats,1,0
9911,District of Columbia,11,12896,593,18.5,Democrats,1,0
9912,District of Columbia,11,12959,593,18.5,Democrats,1,0
9913,District of Columbia,11,13024,594,18.5,Democrats,1,0
9914,District of Columbia,11,13118,594,18.5,Democrats,1,0
9915,District of Columbia,11,13159,597,18.5,Democrats,1,0
9916,District of Columbia,11,13220,597,18.5,Democrats,1,0
9917,District of Columbia,11,13273,597,18.5,Democrats,1,0
9918,District of Columbia,11,13325,599,18.5,Democrats,1,0
9919,District of Columbia,11,13354,600,18.5,Democrats,1,0
9920,District of Columbia,11,13409,601,18.5,Democrats,1,0
9921,District of Columbia,11,13469,602,18.5,Democrats,1,0
9922,District of Columbia,11,13534,604,18.5,Democrats,1,0
9923,District of Columbia,11,13590,604,18.5,Democrats,1,0
9924,District of Columbia,11,13639,604,18.5,Democrats,1,0
9925,District of Columbia,11,13684,604,18.5,Democrats,1,0
9926,District of Columbia,11,13722,605,18.5,Democrats,1,0
9927,District of Columbia,11,13794,605,18.5,Democrats,1,0
9928,District of Columbia,11,13851,605,18.5,Democrats,1,0
9929,District of Columbia,11,13925,605,18.5,Democrats,1,0
9930,District of Columbia,11,13959,606,18.5,Democrats,1,0
9931,District of Columbia,11,13992,607,18.5,Democrats,1,0
9932,District of Columbia,11,14049,607,18.5,Democrats,1,0
9933,District of Columbia,11,14077,608,18.5,Democrats,1,0
